date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact,id,name
2021-01-02,shot,knife,31.0,M,W,San Gabriel,FL,False,other,Not fleeing,False,-158.016,21.443,True,5023,Joanne Castillo
2016-10-28,shot,vehicle,53.0,M,H,North Royalton,AZ,False,attack,Car,False,-95.375,45.889,True,5024,Roy Baker
2018-06-07,shot,gun,28.0,M,B,Albuquerque,TX,False,attack,Car,False,-86.113,39.822,True,5025,Mary Bell
2017-11-07,shot,toy weapon,43.0,M,B,Marietta,NC,True,attack,Car,False,-115.118,36.048,True,5026,Kevin Baker
2020-09-10,shot,knife,22.0,M,H,Los Angeles,TX,True,other,Not fleeing,False,-117.174,34.06,True,5027,Edward Thompson
2019-12-05,shot,gun,24.0,F,B,San Bernardino,FL,False,attack,Not fleeing,False,-80.127,26.245,True,5028,Benjamin Jones
2016-07-31,shot,gun,39.0,M,W,Manchester,TX,False,attack,Not fleeing,False,-79.167,35.477,True,5029,Tanya Bray MD
2019-08-15,shot,gun,25.0,M,N,Denver,AK,False,attack,Not fleeing,False,-91.713,41.97,True,5030,Katherine Hart
2019-06-06,shot,gun,30.0,M,B,Los Angeles,NJ,False,attack,Foot,False,-80.265,26.663,True,5031,Richard Kane
2020-03-24,shot,knife,70.0,M,W,El Paso,OK,False,other,Not fleeing,False,-79.729,40.583,True,5032,Allison Baker
2020-08-04,shot,knife,40.0,M,B,Kearns,TN,False,attack,Not fleeing,False,-97.53,35.377,True,5033,Emily Campbell
2015-01-09,shot,gun,62.0,M,H,El Paso,CO,False,attack,Foot,False,-93.83,32.333,True,5034,Lauren Jones
2021-08-05,shot,gun,38.0,M,W,Putnamville,WV,False,attack,Not fleeing,False,-117.368,47.708,True,5035,Kenneth Costa
2015-09-23,shot,gun,47.0,M,W,Salt Lake City,MD,False,attack,Not fleeing,False,-88.258,35.035,True,5036,Daniel Donovan
2020-08-22,shot,gun,25.0,M,W,Rancho Cordova,MT,False,other,Not fleeing,False,-87.664,44.364,True,5037,Holly Taylor
2017-01-07,shot,gun,24.0,M,W,Elkridge,MI,False,attack,Other,True,-94.838,38.886,True,5038,Karina Holloway
2020-02-17,shot,gun,28.0,M,W,Pinetop,PA,False,attack,Not fleeing,False,-116.951,44.025,True,5039,Susan Johnson
2015-04-14,shot,gun,23.0,M,B,Jonesboro,MA,False,attack,Not fleeing,False,-122.027,37.556,True,5040,Brenda Brown
2019-07-05,shot,pair of scissors,21.0,M,W,Oak View,CA,False,attack,Not fleeing,False,-94.683,38.906,True,5041,Elizabeth Mclaughlin
2019-12-27,shot,undetermined,28.0,M,W,Newport News,WA,False,other,Not fleeing,True,-82.211,36.557,True,5042,Ashley Bernard
2020-07-27,shot,gun,15.0,M,O,Carmel,CA,False,other,Foot,False,-76.932,38.909,True,5043,Deanna Cline
2016-06-04,shot,gun,29.0,M,W,Muncie,CA,False,attack,Not fleeing,False,-71.207,42.321,True,5044,Tracey Patel
2015-04-09,shot,gun,54.0,M,H,Navarre,CA,False,other,Not fleeing,False,-108.508,45.797,True,5045,Joseph Hughes
2015-06-07,shot,gun,26.0,M,H,Melbourne,LA,False,other,Not fleeing,True,-82.875,35.512,True,5046,Joe Davenport
2020-12-08,shot,gun,34.0,M,O,Gates,MI,True,other,Car,False,-119.003,35.396,True,5047,Christine Garcia
2021-01-11,shot,knife,29.0,M,B,Liberty Township,FL,False,other,Not fleeing,False,-71.106,42.559,True,5048,David Solis
2015-12-17,shot,gun,57.0,M,H,Modesto,CA,False,attack,Car,False,-110.969,32.178,True,5049,Veronica Salazar
2016-05-29,shot,gun,73.0,M,W,Deland,FL,False,attack,Not fleeing,False,-97.796,30.352,True,5050,Anthony Williams
2016-01-06,shot,vehicle,38.0,F,W,Daviess County,WV,False,attack,Car,False,-118.186,35.05,True,5051,Eric Swanson
2017-07-12,shot,gun,25.0,M,W,Oklahoma City,TX,False,attack,Foot,False,-117.956,33.696,True,5052,Erica Vasquez
2016-10-31,shot,gun,28.0,M,W,Chatsworth,OR,False,attack,Car,False,-95.933,41.244,True,5053,Bryan Brown
2019-11-07,shot,gun,57.0,M,B,Conyers,CA,False,attack,Car,False,-115.324,35.779,True,5054,Robert Wright
2018-11-23,shot,gun,65.0,M,B,Detroit,WI,False,attack,Not fleeing,False,-120.325,47.436,True,5055,Adam Thomas
2018-11-27,shot,gun,51.0,M,B,Topeka,GA,False,attack,Not fleeing,False,-81.436,41.042,True,5056,Ariel Gonzalez
2020-02-01,shot,gun,45.0,M,H,Spring Hill,WA,False,other,Foot,False,-122.402,47.186,True,5057,Joshua Lawrence Jr.
2017-03-17,shot,gun,18.0,M,B,Chico,TX,False,attack,Not fleeing,False,-93.206,44.823,True,5058,Wanda Tucker
2016-08-15,shot,gun,57.0,M,W,Counce,NV,False,attack,Not fleeing,False,-79.252,34.348,True,5059,Patrick Miles
2018-05-06,shot,gun,23.0,M,W,East Point,SC,False,other,Not fleeing,False,-74.083,40.618,True,5060,Jeremy Morse
2020-01-15,shot,gun,34.0,M,B,Fleetwood,TX,False,attack,Car,False,-94.235,36.041,True,5061,Matthew Martinez
2017-01-09,shot,sharp object,50.0,M,W,Phoenix,CO,False,other,Not fleeing,False,-124.168,40.783,True,5062,April Christian
2015-04-21,shot,gun,49.0,M,H,Lakewood,AZ,True,other,Not fleeing,False,-84.49,39.187,True,5063,Jennifer Coleman
2019-12-15,shot,unarmed,32.0,M,W,Brownsville,GA,False,attack,Not fleeing,False,-75.145,39.999,True,5064,Sheila Novak
2020-11-13,shot,gun,34.0,M,B,Stillwater County,SC,False,attack,Other,False,-81.95,28.104,True,5065,Mike Church
2021-06-23,shot,gun,29.0,M,H,Walnut,OR,False,attack,Not fleeing,False,-94.02,44.196,True,5066,Kristy Smith
2022-05-18,shot,gun,52.0,M,W,Guadalupe,KY,False,other,Foot,False,-96.643,40.893,True,5067,Gerald Casey
2016-12-15,shot,gun,28.0,M,B,Hacienda Heights,MD,True,other,Not fleeing,False,-112.098,33.582,True,5068,Ryan Herrera
2016-09-17,shot,unarmed,42.0,M,W,Rutherfordton,IL,True,other,Not fleeing,False,-97.88,28.022,True,5069,Robert Williams
2020-08-05,shot,gun,58.0,M,W,San Angelo,TX,False,attack,Foot,False,-114.572,35.163,True,5070,John Chen
2015-12-01,shot,gun,24.0,M,H,Bangor,CA,False,attack,Not fleeing,False,-80.374,25.584,True,5071,Kimberly Wells
2021-01-18,shot,vehicle,69.0,M,W,Toledo,CO,False,attack,Car,False,-78.61,34.631,True,5072,Aaron Kelly
2015-09-15,shot,knife,42.0,M,W,Chalmette,AZ,False,other,Car,True,-112.001,40.314,True,5073,Donna Brown
2017-02-06,shot,gun,40.0,M,B,Santa Monica,NC,False,attack,Not fleeing,False,-114.505,33.618,True,5074,Cynthia Sanchez
2019-06-15,shot,toy weapon,18.0,M,W,Birmingham,CA,False,attack,,False,-85.232,35.021,True,5075,Louis Bartlett
2021-02-25,shot,gun,63.0,M,B,Baltimore,TX,False,attack,Not fleeing,False,-122.304,47.676,True,5076,Vincent Russell
2017-09-04,shot,undetermined,18.0,M,W,Toledo,SC,False,undetermined,,False,-91.988,34.25,True,5077,Mark Williams
2020-07-04,shot,vehicle,40.0,M,H,Phoenix,CA,False,attack,Car,False,-80.277,34.922,True,5078,Cindy Velez
2018-06-07,shot,gun,23.0,M,H,Gary,TX,False,other,Not fleeing,False,-84.175,33.926,True,5079,Nicholas Olson
2019-11-22,shot,gun,44.0,M,B,Black Diamond,CA,False,attack,Car,False,-94.804,35.449,True,5080,Whitney Hardin
2018-05-13,shot,knife,27.0,F,H,Amite,TX,False,other,Not fleeing,False,-94.515,35.421,True,5081,Matthew Watson
2017-11-30,shot,unarmed,33.0,M,W,North Hollywood,CO,False,attack,,True,-95.655,39.052,True,5082,Zachary Monroe
2021-01-31,shot,gun,42.0,M,H,Dixon,CA,True,attack,Not fleeing,False,-86.917,36.846,True,5083,Phillip Little
2019-10-25,shot,knife,44.0,M,B,Morristown,CA,False,other,,False,-90.048,29.877,True,5084,Diana Young
2018-08-04,shot,gun,34.0,M,H,Liberty,CA,True,attack,,False,-80.916,41.804,True,5085,Tamara Taylor
2016-01-12,shot,gun,61.0,M,W,Spenard,OR,False,attack,Other,False,-97.424,35.406,True,5086,Dennis Rice
2015-07-14,shot,gun,29.0,M,W,Mascotte,ID,False,other,,False,-73.947,40.816,True,5087,Devin Mcintyre
2018-10-29,shot,gun,28.0,M,W,Hollywood,WA,False,attack,Not fleeing,False,-80.005,40.524,True,5088,Nicole Kennedy
2017-03-16,shot,knife,42.0,M,W,Deltona,CA,True,other,Not fleeing,True,-94.168,42.497,True,5089,William Franklin
2017-10-13,shot,gun,32.0,M,H,Charlottesville,CA,False,attack,Car,False,-104.771,38.816,True,5090,Stephen Powell
2017-10-01,shot,gun,34.0,M,H,West Burlington,CA,False,other,Not fleeing,False,-120.954,47.197,True,5091,Daryl Guerrero
2017-03-08,shot,gun,57.0,M,W,Charlotte,NJ,True,other,,False,-123.926,45.993,True,5092,Terri Odom
2017-11-03,shot,gun,31.0,M,W,Port Orange,WI,True,attack,Not fleeing,False,-85.634,40.532,True,5093,Michael Hansen
2015-06-10,shot,gun,38.0,M,B,Bronx,NV,False,attack,,False,-71.842,42.206,True,5094,Robert Reynolds
2022-03-31,shot,toy weapon,31.0,M,B,Lebanon,MO,True,attack,Not fleeing,False,-106.756,34.751,True,5095,Becky Jones MD
2019-04-14,shot,BB gun,24.0,M,W,New York,VA,False,attack,Car,False,-121.999,37.823,True,5096,Raven Carter
2015-05-23,shot,knife,51.0,M,W,Sedalia,OR,False,other,Not fleeing,False,-83.55,41.664,True,5097,Nicole Clark MD
2015-03-09,shot,gun,32.0,M,B,Atlanta,CO,False,attack,,False,-94.423,39.114,True,5098,Heather Riley
2017-01-05,shot,unarmed,25.0,M,W,Dinuba,ME,True,attack,Not fleeing,False,-86.014,39.843,True,5099,Kimberly Henry
2015-11-25,shot,gun,22.0,M,N,Eagar,WA,False,attack,Not fleeing,False,-122.173,37.749,True,5100,Samantha Owens
2018-12-08,shot,gun,31.0,M,W,West Wendover,CA,False,other,Car,False,-93.193,45.707,True,5101,Brandon Barnes
2017-08-24,shot,knife,46.0,M,W,Waterford Township,PA,False,attack,Not fleeing,False,-85.84,35.24,True,5102,Michelle Oconnell
2015-03-30,shot,gun,45.0,M,W,Eugene,TX,False,attack,Not fleeing,False,-95.161,30.233,True,5103,James Buchanan
2015-06-03,shot,gun,32.0,M,W,Delano,NC,True,attack,Not fleeing,False,-147.838,64.849,True,5104,Timothy Joseph
2015-12-18,shot,gun,39.0,F,O,Taos,CA,False,other,Not fleeing,False,-72.025,42.289,True,5105,Michelle Walter
2016-12-06,shot,unarmed,40.0,M,H,Fruitland Park,CA,False,attack,Foot,False,-79.019,34.898,True,5106,Ricky Knight MD
2020-03-13,shot,knife,23.0,M,H,Chandler,NJ,False,attack,Not fleeing,False,-106.611,35.199,True,5107,Anthony Meza
2019-01-28,shot,unarmed,62.0,M,W,Wichita,TN,False,attack,Not fleeing,False,-81.426,29.783,True,5108,Jeremy Harvey
2016-02-20,shot,knife,35.0,M,W,Lakewood,LA,False,other,Not fleeing,False,-117.283,33.682,True,5109,Michael Reese
2017-09-30,shot,vehicle,25.0,M,W,Palatka,TN,False,attack,Car,False,-97.003,32.427,True,5110,Victoria Cunningham
2016-04-27,shot,gun,32.0,M,W,Atlanta,AZ,False,attack,Not fleeing,False,-106.615,35.109,True,5111,Erica Porter MD
2016-07-27,shot,gun,41.0,M,W,Estill Springs,TX,False,attack,Not fleeing,False,-97.703,30.228,True,5112,Brooke Henry
2019-04-10,shot,knife,29.0,M,H,Mexico Beach,CA,False,other,Not fleeing,False,-117.977,34.063,True,5113,Daniel Parrish
2017-06-03,shot,unarmed,23.0,M,W,Avondale,NE,False,other,Foot,False,-99.307,38.879,True,5114,Donna Phillips
2018-02-14,shot,gun,32.0,M,W,Belton,AK,False,other,Not fleeing,False,-95.337,29.794,True,5115,Casey Howell
2015-08-08,shot,unarmed,32.0,M,W,Summerville,IN,False,attack,Not fleeing,False,-76.975,38.849,True,5116,Mary Leon
2021-01-10,shot,gun,66.0,M,W,Killeen,AL,True,attack,Not fleeing,False,-111.88,40.763,True,5117,Ann Salas
2022-10-12,shot,screwdriver,61.0,M,H,Philadelphia,CA,False,other,,False,-96.69,32.698,True,5118,Leslie Clark
2020-03-03,shot,unarmed,43.0,M,W,Miami-Dade,GA,True,undetermined,,False,-90.568,41.5,True,5119,Richard Reese
2016-01-28,shot,gun,30.0,M,B,Omaha,FL,False,attack,Car,False,-80.709,35.367,True,5120,Antonio Norton
2019-03-31,shot,gun,39.0,M,B,Springfield,VA,False,attack,,False,-95.363,29.786,True,5121,Deborah Hurley
2017-05-13,shot,gun,37.0,M,B,West Allis,CA,False,attack,Not fleeing,True,-94.887,36.897,True,5122,Aaron Spencer
2018-08-19,shot,unarmed,19.0,M,W,Bakersfield,UT,False,undetermined,Foot,False,-157.885,21.328,True,5123,Hannah Cross
2016-10-30,shot,unarmed,47.0,M,W,Boston,IN,False,other,Not fleeing,False,-93.296,45.872,True,5124,Jeremy Sparks DVM
2020-01-13,shot,unarmed,38.0,M,W,Gary,IN,False,attack,Foot,False,-75.53,40.576,True,5125,Brittney Brown
2020-09-09,shot,gun,44.0,M,H,McCracken County,CA,True,attack,,False,-84.837,42.756,True,5126,Meredith Frye
2016-01-20,shot,toy weapon,6.0,M,W,Kerrville,CA,False,attack,Not fleeing,False,-104.858,39.123,True,5127,Cheryl Harper
2015-06-06,shot,gun,32.0,M,W,Watsonsville,CA,False,attack,Not fleeing,False,-118.304,33.89,True,5128,Kristen Diaz
2015-12-14,shot,knife,32.0,F,H,Gilroy,CA,True,other,Not fleeing,False,-87.561,41.752,True,5129,Sara Rodriguez
2018-04-14,shot,vehicle,31.0,M,B,Millville,PA,False,attack,Car,False,-81.948,35.33,True,5130,Walter Stewart
2021-03-25,shot,gun,38.0,M,W,King George County,IN,False,attack,Car,False,-82.28,29.505,True,5131,Ariel Stanley
2017-02-11,shot,gun,26.0,M,B,Louisville,MO,False,attack,Foot,True,-116.958,33.742,True,5132,Adrienne Wright
2019-02-09,shot,tire iron,24.0,M,B,Vallejo,FL,False,attack,Not fleeing,False,-88.939,39.858,True,5133,Robert Newman
2016-09-20,shot,gun,52.0,M,W,Nashville,FL,False,attack,Car,False,-81.558,34.806,True,5134,Tim Watts
2018-05-29,shot,gun,45.0,M,B,Cottonwood Heights,TX,False,attack,Foot,False,-95.366,29.684,True,5135,Donald Smith
2020-12-19,shot,gun,26.0,M,B,Los Angeles,LA,False,attack,,False,-77.044,38.815,True,5136,Michael Brewer
2015-12-05,shot,knife,31.0,M,W,Miami,MS,False,attack,Not fleeing,False,-80.197,40.163,True,5137,Maria Garrison
2022-03-09,shot,gun,27.0,M,B,Brown City,IL,False,attack,Car,False,-83.684,43.009,True,5138,Kelly Reeves
2015-07-06,shot,gun,26.0,M,H,Oklahoma City,CA,False,other,Car,False,-122.332,47.606,True,5139,Lisa Mclaughlin
2021-05-08,shot,gun,49.0,M,H,Riverside,AZ,False,attack,Not fleeing,False,-88.572,35.95,True,5140,David Bruce
2022-11-12,shot,machete,31.0,M,B,Cabazon,CA,False,other,Not fleeing,False,-80.439,39.293,True,5141,Mitchell Lynn
2018-12-06,shot,gun,58.0,M,B,Pahrump,CA,True,attack,Other,False,-116.296,43.587,True,5142,Karen Smith
2020-09-17,shot,gun,44.0,M,W,Immokalee,MI,False,attack,,False,-81.401,28.45,True,5143,Justin Santana
2016-03-19,shot,undetermined,26.0,M,W,Chicago,AZ,False,undetermined,Foot,False,-95.94,41.272,True,5144,Mia Brown
2019-08-23,shot,vehicle,54.0,M,W,West Valley City,OH,False,attack,Car,False,-86.014,39.843,True,5145,Stacey Wilson
2015-02-28,shot,gun,40.0,M,W,Roxand Township,FL,True,attack,Foot,False,-114.505,33.618,True,5146,Barbara Cruz
2015-11-28,shot,gun,53.0,M,B,Seagoville,SC,False,other,,False,-77.512,36.516,True,5147,Katie Alvarez
2020-06-29,shot,gun,47.0,M,H,Paducah,NM,False,other,Foot,False,-96.615,32.712,True,5148,Patricia Morrow
2017-10-06,shot and Tasered,knife,37.0,M,W,Perryopolis,OK,False,attack,Foot,False,-97.828,33.47,True,5149,Dr. Rodney Rich
2018-06-22,shot,vehicle,60.0,M,H,Albany,CA,False,other,,False,-87.559,41.586,True,5150,Michael Robinson
2018-07-05,shot and Tasered,knife,38.0,M,W,Louisville,OR,True,other,Not fleeing,False,-119.013,35.307,True,5151,Sheila Norris
2017-12-24,shot,gun,45.0,M,B,Fairbanks,CA,False,attack,Car,False,-117.985,33.81,True,5152,Jordan George
2015-03-02,shot,unarmed,27.0,M,W,Joilet,AZ,False,attack,Other,False,-95.465,29.849,True,5153,Karen Mullen
2015-09-19,shot,gun,39.0,M,H,Washington County,TX,False,attack,Foot,False,-85.36,32.61,True,5154,Nathan Gallagher
2017-10-23,shot,gun,36.0,M,W,Standing Rock Reservation,AZ,False,attack,Not fleeing,False,-81.424,29.184,True,5155,Mary Singleton
2015-07-31,shot,baton,27.0,M,H,Albuquerque,AZ,False,attack,Not fleeing,False,-95.913,29.495,True,5156,Jason Johnson
2019-08-22,shot,unarmed,52.0,M,H,Hobbs,CA,False,other,Other,False,-87.634,41.603,True,5157,Lisa Willis
2019-09-14,shot,toy weapon,26.0,M,B,Baton Rouge,IN,False,attack,Not fleeing,True,-97.202,32.817,True,5158,Brenda Davis
2018-01-05,shot,pick-axe,17.0,M,B,Long Beach,TX,False,attack,Not fleeing,False,-104.834,38.814,True,5159,Robin Perry
2016-04-06,shot,gun,28.0,M,H,Gallatin,UT,False,attack,Not fleeing,False,-86.781,36.22,True,5160,Katie Kelley
2016-09-07,shot,gun,48.0,M,W,Albany,WV,True,attack,Not fleeing,False,-77.031,38.995,True,5161,Jeffrey Jenkins
2016-08-01,shot,vehicle,50.0,M,B,Randallstown,KY,False,attack,Car,False,-96.431,36.409,True,5162,Barbara Young
2015-08-29,shot,gun,22.0,M,W,Chicago,TX,False,attack,Car,False,-80.197,26.152,True,5163,Joseph Jefferson
2020-02-09,shot,gun,33.0,M,H,Saginaw,NV,False,attack,Car,False,-77.634,35.331,True,5164,Heather Rice
2016-03-06,shot,gun,31.0,M,W,South Gate,MI,False,attack,Not fleeing,True,-110.926,32.222,True,5165,Michael Sullivan
2015-10-20,shot,knife,48.0,M,H,San Diego,CA,True,other,Not fleeing,False,-90.23,38.23,True,5166,Karen Ramirez
2020-08-04,shot,gun,36.0,M,B,Port Orchard,MO,False,attack,Not fleeing,False,-88.408,33.502,True,5167,Nathan Anderson
2021-02-16,shot,unarmed,36.0,M,B,Miami,NC,False,other,Car,False,-89.069,42.25,True,5168,Jacob Morrison
2020-03-02,shot,gun,46.0,M,W,Sherman,CO,True,attack,Not fleeing,False,-80.861,35.407,True,5169,Alvin Washington
2020-01-08,shot,gun,34.0,M,W,Bismarck,TX,False,attack,,True,-103.426,32.166,True,5170,Zachary Adkins
2018-08-05,shot,gun,32.0,M,W,Van Buren,WY,False,attack,Foot,False,-84.255,39.086,True,5171,James Mitchell
2015-03-07,shot,gun,28.0,M,B,Phoenix,IL,False,other,,False,-94.804,35.449,True,5172,Jeffrey Cummings
2015-09-13,shot,gun,48.0,F,W,Clute,NC,False,attack,Not fleeing,False,-111.767,33.517,True,5173,Kayla Jackson
2020-12-08,shot,gun,28.0,M,H,Riverview,TX,False,attack,Not fleeing,False,-97.49,35.444,True,5174,Christopher Martin
2020-01-20,shot,gun,56.0,M,H,Waterbury,GA,True,attack,Not fleeing,False,-81.558,34.806,True,5175,Samantha Hall PhD
2016-09-21,shot,gun,37.0,M,W,Louisville,OR,False,attack,Not fleeing,True,-77.64,43.161,True,5176,Christopher Ewing
2016-09-17,shot,gun,27.0,M,B,Philadelphia,IL,False,attack,Not fleeing,True,-104.419,32.827,True,5177,Sarah Martinez
2018-06-19,shot,sword,66.0,M,B,Stone Mountain,IN,False,other,Not fleeing,False,-118.047,34.033,True,5178,Roberto Hays
2017-03-29,shot,shovel,63.0,M,W,Byars,WA,True,other,Not fleeing,False,-122.685,45.53,True,5179,Michelle Crawford
2020-12-09,shot,gun,32.0,F,W,Fort Atkinson,MI,False,attack,Not fleeing,False,-87.626,41.854,True,5180,Amber Carter
2015-12-22,shot,gun and car,41.0,M,B,Burlington,LA,False,attack,Car,False,-87.287,34.566,True,5181,Jessica Campbell
2019-04-28,shot,knife,19.0,M,W,Sparks,MO,False,attack,Car,False,-118.457,34.201,True,5182,Monica Baker
2016-02-22,shot,gun and vehicle,18.0,M,H,Fairborn,CA,False,attack,Car,False,-77.158,39.859,True,5183,Emily Anderson
2018-08-16,shot,gun,27.0,M,H,Olustee,FL,False,attack,Not fleeing,False,-123.395,42.696,True,5184,Mrs. Samantha Clark
2019-04-28,shot,knife,44.0,M,B,Austin,VA,False,other,Not fleeing,False,-97.681,30.305,True,5185,Robin Bennett
2015-12-24,shot,Taser,50.0,M,W,Lansing,DC,False,attack,Other,False,-84.854,42.548,True,5186,James Kidd
2016-07-21,shot,gun,47.0,M,B,Chicago,CA,False,attack,,False,-122.685,45.53,True,5187,Dustin Velasquez
2017-08-05,shot,unarmed,43.0,M,B,Santa Rosa,CA,True,other,Not fleeing,False,-149.45,61.581,True,5188,Jason Oneal
2018-06-25,shot,knife,27.0,M,H,Grenada,CA,False,other,Not fleeing,False,-122.351,40.565,True,5189,Alicia Morgan
2019-08-02,shot,gun,26.0,M,W,Indianapolis,FL,False,attack,Not fleeing,False,-122.775,45.005,True,5190,Tiffany Jordan
2018-02-08,shot,unknown weapon,42.0,M,H,Antioch,CA,False,other,Not fleeing,False,-122.127,47.68,True,5191,Jared Clarke
2016-11-12,shot,knife,27.0,M,A,Tucson,MN,True,attack,Not fleeing,False,-95.754,29.637,True,5192,Holly Nichols
2018-02-14,shot,metal pipe,22.0,M,W,Merrillville,OH,False,attack,Not fleeing,False,-84.546,39.164,True,5193,Robert Smith
2017-06-08,shot,gun,45.0,M,H,Roland,CA,False,other,,False,-83.684,43.009,True,5194,Stephen Cochran
2016-01-05,shot,gun,37.0,M,W,Johnson City,SD,False,attack,Foot,False,-94.808,32.533,True,5195,Donna Wilkinson
2019-07-14,shot,vehicle,40.0,M,W,Hollywood,WA,False,attack,Car,False,-111.931,33.44,True,5196,Laura Bradley
2017-07-25,shot,gun and car,16.0,M,B,Jacksonville,CA,True,attack,Car,False,-118.188,33.971,True,5197,Morgan Hernandez
2018-03-12,shot,knife,34.0,M,B,Manhasset,DC,False,other,Not fleeing,False,-84.419,37.386,True,5198,David Adams
2022-01-16,shot,knife,38.0,M,H,Harrisburg,UT,True,attack,Not fleeing,False,-80.265,26.663,True,5199,Marilyn Brooks
2021-02-23,shot,vehicle,30.0,M,W,Eagle Point,TX,False,other,Car,True,-105.235,35.586,True,5200,Suzanne Smith
2015-02-23,shot,gun,52.0,F,H,Millbrook,CA,False,attack,Other,False,-85.175,42.309,True,5201,Roger Johnson
2018-11-12,shot,gun,34.0,M,H,Mantoloking,CA,False,attack,Not fleeing,False,-94.168,42.497,True,5202,Matthew Garza
2017-01-03,shot,gun,41.0,M,B,Gilmer,AZ,True,attack,Not fleeing,False,-83.963,33.282,True,5203,Carrie Coleman
2020-08-08,shot,gun,36.0,M,B,Holladay,CA,False,other,Foot,False,-97.837,30.221,True,5204,Shannon Williams
2021-07-12,shot,gun,25.0,M,B,Escambia County,CA,False,attack,Foot,False,-86.235,39.824,True,5205,Roberta Burns
2015-05-20,shot,Taser,36.0,M,W,Owensboro,OK,False,attack,Foot,False,-92.008,34.967,True,5206,Kelly Austin
2016-12-01,shot,unarmed,45.0,M,B,Tacoma,MD,False,attack,Foot,False,-79.855,38.914,True,5207,Kristen Myers
2016-01-30,shot,gun,51.0,M,W,Sugar Creek,VT,False,attack,Car,False,-75.979,40.95,True,5208,Stephen Avery
2017-12-06,shot,unarmed,60.0,M,W,Cheyenne,AZ,False,other,Not fleeing,False,-85.348,30.515,True,5209,Anthony Shea
2018-03-21,shot,machete,22.0,M,W,Littlefield,OR,True,other,Not fleeing,False,-122.634,41.735,True,5210,Brittany Tucker
2016-04-06,shot,gun,34.0,M,B,Oak Hill,MN,False,attack,Not fleeing,False,-115.092,36.137,True,5211,Erica Hall
2021-03-25,shot,knife,34.0,M,B,King George County,MD,True,other,Not fleeing,True,-91.125,30.507,True,5212,Amy Ray
2020-03-14,shot,gun,44.0,M,W,Pueblo,GA,False,attack,Not fleeing,False,-76.83,39.468,True,5213,Julie Hunt
2016-01-16,shot,gun,57.0,M,B,Beaverton,NV,False,attack,,False,-122.639,45.417,True,5214,Jaclyn Hale
2015-10-15,shot,knife,56.0,M,W,Houston,OK,True,other,Car,False,-122.899,42.33,True,5215,Roger Young
2020-11-11,shot,gun,60.0,M,W,Oklahoma City,ME,False,attack,Not fleeing,False,-117.273,34.471,True,5216,Adam Garcia
